window_entry,8
hh_hl_counts,2
window_exit,2
lh_counts,2
timestamp,
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,-0.004691983451672774
2020-01-10,-0.018050572998707257
2020-01-11,0.04411766122050554
2020-01-12,-0.035211329669940054
2020-01-13,-0.01824810230272917
2020-01-14,0.007434892353699183
2020-01-15,0.007380130073718603
2020-01-16,0.04395595023522404
2020-01-17,0.07017546546983532
2020-01-18,0.016393472344680977
2020-01-19,-0.029032291075103814
2020-01-20,0.03654483957649177
2020-01-21,-0.01923072976551442
2020-01-22,-0.0032679987217142676
2020-01-23,-0.03934427637379614
2020-01-24,0.013651882218284114
2020-01-25,-0.010100989314680243
2020-01-26,0.017006833361661734
2020-01-27,-0.020066944648798546
2020-01-28,-0.031782775238400736
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,-0.0010988911098898633
2020-02-10,0.005813913153831496
2020-02-11,0.1242774826598782
2020-02-12,0.002570713705240908
2020-02-13,-0.028205119020487366
2020-02-14,0.1292875835458463
2020-02-15,0.0163551287477302
2020-02-16,0.04137929142676072
2020-02-17,-0.022075031219159526
2020-02-18,0.01128670203274822
2020-02-19,0.020089243516748328
2020-02-20,-0.02625815162013452
2020-02-21,-0.004494416119623705
2020-02-22,-0.041687244166232276
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0007858422458479208
2020-03-05,-0.020715677953142615
2020-03-06,-0.013461528989877661
2020-03-07,-0.04873297355023489
2020-03-08,0.03278689697816355
2020-03-09,0.01785716348060555
2020-03-10,0.00584788420828445
2020-03-11,-0.06395341491731572
2020-03-12,-0.14164600722570367
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,-0.001098891109889868
2020-04-09,0.06308411659810492
2020-04-10,0.030769209119720333
2020-04-11,0.02132200025603929
2020-04-12,0.03757826970743965
2020-04-13,-0.010060321641245122
2020-04-14,-0.03861794196649137
2020-04-15,-0.004228300540555981
2020-04-16,0.033970287028645366
2020-04-17,0.006160151263419995
2020-04-18,0.06326531194079076
2020-04-19,-0.02879078223050867
2020-04-20,-0.005928898768597347
2020-04-21,0.0028719001160449776
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,-0.0010988911098899115
2020-05-24,0.0163170046148226
2020-05-25,-0.004587190870261875
2020-05-26,0.0
2020-05-27,-0.032258042884026034
2020-05-28,0.007142842293963907
2020-05-29,-0.0010998999999999976
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-0.0010988911098899076
2020-06-04,-0.027956952366980096
2020-06-05,0.002212341801045367
2020-06-06,-0.006622502941061008
2020-06-07,-0.008888892050786528
2020-06-08,0.02242156533845959
